[DEBUG] 2021-02-15 20:55:12.012 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-02-15 20:55:12.015 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-02-15 20:55:12.018 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-02-15 20:55:12.086 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-02-15 20:55:12.087 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-02-15 20:55:12.263 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-02-15 20:55:12.265 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-02-15 20:55:12.269 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-02-15 20:55:12.485 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-02-15 20:55:12.504 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-02-15 20:55:12.504 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-02-15 21:00:36.787 [main] TypeSafeActivator - Unable to acquire Bean Validation ValidatorFactory, skipping activation
[DEBUG] 2021-02-15 21:00:36.787 [main] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 2021-02-15 21:00:36.788 [main] SessionFactoryImpl - Instantiated session factory
[DEBUG] 2021-02-15 21:00:36.788 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@1859e2a4] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@4130955c]
[DEBUG] 2021-02-15 21:00:36.836 [main] ClassLoaderAccessImpl - Not known whether passed class name [edu.matc.entity.User] is safe
[DEBUG] 2021-02-15 21:00:36.836 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : edu.matc.entity.User
[DEBUG] 2021-02-15 21:00:36.851 [main] ClassLoaderAccessImpl - Not known whether passed class name [edu.matc.entity.User] is safe
[DEBUG] 2021-02-15 21:00:36.851 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : edu.matc.entity.User
[DEBUG] 2021-02-15 21:00:37.005 [main] AbstractEntityPersister - Static SQL for entity: edu.matc.entity.User
[DEBUG] 2021-02-15 21:00:37.005 [main] AbstractEntityPersister -  Version select: select id from user where id =?
[DEBUG] 2021-02-15 21:00:37.005 [main] AbstractEntityPersister -  Snapshot select: select user_.id, user_.user_password as user_pas2_0_, user_.user_name as user_nam3_0_ from user user_ where user_.id=?
[DEBUG] 2021-02-15 21:00:37.005 [main] AbstractEntityPersister -  Insert 0: insert into user (user_password, user_name, id) values (?, ?, ?)
[DEBUG] 2021-02-15 21:00:37.005 [main] AbstractEntityPersister -  Update 0: update user set user_password=?, user_name=? where id=?
[DEBUG] 2021-02-15 21:00:37.005 [main] AbstractEntityPersister -  Delete 0: delete from user where id=?
[DEBUG] 2021-02-15 21:00:37.005 [main] AbstractEntityPersister -  Identity insert: insert into user (user_password, user_name) values (?, ?)
[DEBUG] 2021-02-15 21:00:37.022 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@193eb1ba]
[DEBUG] 2021-02-15 21:00:37.023 [main] MetamodelGraphWalker - Visiting attribute path : password
[DEBUG] 2021-02-15 21:00:37.023 [main] MetamodelGraphWalker - Visiting attribute path : userName
[DEBUG] 2021-02-15 21:00:37.023 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2021-02-15 21:00:37.031 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2021-02-15 21:00:37.034 [main] LoadPlanTreePrinter - LoadPlan(entity=edu.matc.entity.User)
    - Returns
       - EntityReturnImpl(entity=edu.matc.entity.User, querySpaceUid=<gen:0>, path=edu.matc.entity.User)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=edu.matc.entity.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}

[DEBUG] 2021-02-15 21:00:37.035 [main] EntityLoader - Static select for entity edu.matc.entity.User [NONE]: select user0_.id as id1_0_0_, user0_.user_password as user_pas2_0_0_, user0_.user_name as user_nam3_0_0_ from user user0_ where user0_.id=?
[DEBUG] 2021-02-15 21:00:37.036 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@62ade015]
[DEBUG] 2021-02-15 21:00:37.036 [main] MetamodelGraphWalker - Visiting attribute path : password
[DEBUG] 2021-02-15 21:00:37.036 [main] MetamodelGraphWalker - Visiting attribute path : userName
[DEBUG] 2021-02-15 21:00:37.036 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2021-02-15 21:00:37.036 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2021-02-15 21:00:37.036 [main] LoadPlanTreePrinter - LoadPlan(entity=edu.matc.entity.User)
    - Returns
       - EntityReturnImpl(entity=edu.matc.entity.User, querySpaceUid=<gen:0>, path=edu.matc.entity.User)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=edu.matc.entity.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {id1_0_0_}

[DEBUG] 2021-02-15 21:00:37.036 [main] EntityLoader - Static select for entity edu.matc.entity.User [READ]: select user0_.id as id1_0_0_, user0_.user_password as user_pas2_0_0_, user0_.user_name as user_nam3_0_0_ from user user0_ where user0_.id=?
[DEBUG] 2021-02-15 21:00:37.045 [main] Loader - Static select for action ACTION_MERGE on entity edu.matc.entity.User: select user0_.id as id1_0_0_, user0_.user_password as user_pas2_0_0_, user0_.user_name as user_nam3_0_0_ from user user0_ where user0_.id=?
[DEBUG] 2021-02-15 21:00:37.045 [main] Loader - Static select for action ACTION_REFRESH on entity edu.matc.entity.User: select user0_.id as id1_0_0_, user0_.user_password as user_pas2_0_0_, user0_.user_name as user_nam3_0_0_ from user user0_ where user0_.id=?
[DEBUG] 2021-02-15 21:00:37.064 [main] SchemaManagementToolCoordinator - No actions specified; doing nothing
[DEBUG] 2021-02-15 21:00:37.064 [main] JtaPlatformInitiator - No JtaPlatform was specified, checking resolver
[DEBUG] 2021-02-15 21:00:37.064 [main] JtaPlatformResolverInitiator - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
[DEBUG] 2021-02-15 21:00:37.069 [main] StandardJtaPlatformResolver - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[INFO ] 2021-02-15 21:00:37.069 [main] JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[DEBUG] 2021-02-15 21:00:37.070 [main] NamedQueryRepository - Checking 0 named HQL queries
[DEBUG] 2021-02-15 21:00:37.070 [main] NamedQueryRepository - Checking 0 named SQL queries
[DEBUG] 2021-02-15 21:00:37.071 [main] SessionFactoryRegistry - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@5e5ddfbc
[DEBUG] 2021-02-15 21:00:37.072 [main] SessionFactoryRegistry - Registering SessionFactory: 50451551-641c-4be9-beb3-362e0fe18e59 (<unnamed>)
[DEBUG] 2021-02-15 21:00:37.072 [main] SessionFactoryRegistry - Not binding SessionFactory to JNDI, no JNDI name configured
[DEBUG] 2021-02-15 21:00:37.183 [main] StatisticsInitiator - Statistics initialized [enabled=false]
[DEBUG] 2021-02-15 21:00:37.196 [main] SQL - select user0_.id as id1_0_0_, user0_.user_password as user_pas2_0_0_, user0_.user_name as user_nam3_0_0_ from user user0_ where user0_.id=?
[DEBUG] 2021-02-15 21:00:37.212 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2021-02-15 21:00:37.213 [main] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2021-02-15 21:00:37.220 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#1001]
[DEBUG] 2021-02-15 21:00:37.221 [main] TwoPhaseLoad - Processing attribute `password` : value = password9090
[DEBUG] 2021-02-15 21:00:37.221 [main] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 21:00:37.221 [main] TwoPhaseLoad - Processing attribute `userName` : value = birdCount2021
[DEBUG] 2021-02-15 21:00:37.221 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 21:00:37.222 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#1001]
[DEBUG] 2021-02-15 21:00:37.222 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2021-02-15 21:00:37.222 [main] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.User#1001
[DEBUG] 2021-02-15 21:00:37.223 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-15 21:00:37.228 [main] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 2021-02-15 21:00:37.228 [main] TransactionImpl - begin
[DEBUG] 2021-02-15 21:00:37.236 [main] TransactionImpl - committing
[DEBUG] 2021-02-15 21:00:37.237 [main] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2021-02-15 21:00:37.237 [main] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2021-02-15 21:00:37.237 [main] AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 1 deletions to 1 objects
[DEBUG] 2021-02-15 21:00:37.237 [main] AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
[DEBUG] 2021-02-15 21:00:37.238 [main] EntityPrinter - Listing entities:
[DEBUG] 2021-02-15 21:00:37.238 [main] EntityPrinter - edu.matc.entity.User{password=password9090, id=1001, userName=birdCount2021}
[DEBUG] 2021-02-15 21:00:37.242 [main] SQL - delete from user where id=?
[DEBUG] 2021-02-15 21:00:37.252 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-15 21:00:37.253 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-15 21:00:37.253 [main] JdbcCoordinatorImpl - HHH000420: Closing un-released batch
[DEBUG] 2021-02-15 21:00:37.253 [main] SQL - select user0_.id as id1_0_0_, user0_.user_password as user_pas2_0_0_, user0_.user_name as user_nam3_0_0_ from user user0_ where user0_.id=?
[DEBUG] 2021-02-15 21:00:37.255 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2021-02-15 21:00:37.255 [main] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.User#1001
[DEBUG] 2021-02-15 21:00:37.255 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-15 21:00:37.258 [main] SQL - select user0_.id as id1_0_0_, user0_.user_password as user_pas2_0_0_, user0_.user_name as user_nam3_0_0_ from user user0_ where user0_.id=?
[DEBUG] 2021-02-15 21:00:37.259 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2021-02-15 21:00:37.259 [main] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.User#1001
[DEBUG] 2021-02-15 21:00:37.259 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-15 21:00:37.303 [main] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0
[DEBUG] 2021-02-15 21:00:37.313 [main] QueryTranslatorFactoryInitiator - QueryTranslatorFactory: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory@22a4ca4a
[DEBUG] 2021-02-15 21:00:37.330 [main] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from edu.matc.entity.User as generatedAlias0
[DEBUG] 2021-02-15 21:00:37.334 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2021-02-15 21:00:37.338 [main] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'from'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[DOT] Node: '.'
       |     |  |  |  +-[IDENT] Node: 'edu'
       |     |  |  |  \-[IDENT] Node: 'matc'
       |     |  |  \-[IDENT] Node: 'entity'
       |     |  \-[IDENT] Node: 'User'
       |     \-[ALIAS] Node: 'generatedAlias0'
       \-[SELECT] Node: 'select'
          \-[IDENT] Node: 'generatedAlias0'

[DEBUG] 2021-02-15 21:00:37.355 [main] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2021-02-15 21:00:37.365 [main] FromElement - FromClause{level=1} : edu.matc.entity.User (generatedAlias0) -> user0_
[DEBUG] 2021-02-15 21:00:37.366 [main] FromReferenceNode - Resolved : generatedAlias0 -> user0_.id
[DEBUG] 2021-02-15 21:00:37.367 [main] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2021-02-15 21:00:37.367 [main] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} user0_.id ) ( FromClause{level=1} user user0_ ) )
[DEBUG] 2021-02-15 21:00:37.373 [main] JoinProcessor - Using FROM fragment [user user0_]
[DEBUG] 2021-02-15 21:00:37.373 [main] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2021-02-15 21:00:37.373 [main] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (user)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'user0_.id as id1_0_' {alias=generatedAlias0, className=edu.matc.entity.User, tableAlias=user0_}
    |  \-[SQL_TOKEN] SqlFragment: 'user0_.user_password as user_pas2_0_, user0_.user_name as user_nam3_0_'
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[user0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'user user0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=user,tableAlias=user0_,origin=null,columns={,className=edu.matc.entity.User}}

[DEBUG] 2021-02-15 21:00:37.373 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2021-02-15 21:00:37.377 [main] QueryTranslatorImpl - HQL: select generatedAlias0 from edu.matc.entity.User as generatedAlias0
[DEBUG] 2021-02-15 21:00:37.377 [main] QueryTranslatorImpl - SQL: select user0_.id as id1_0_, user0_.user_password as user_pas2_0_, user0_.user_name as user_nam3_0_ from user user0_
[DEBUG] 2021-02-15 21:00:37.377 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2021-02-15 21:00:37.385 [main] SQL - select user0_.id as id1_0_, user0_.user_password as user_pas2_0_, user0_.user_name as user_nam3_0_ from user user0_
[DEBUG] 2021-02-15 21:00:37.388 [main] Loader - Result set row: 0
[DEBUG] 2021-02-15 21:00:37.388 [main] Loader - Result row: EntityKey[edu.matc.entity.User#1000]
[DEBUG] 2021-02-15 21:00:37.389 [main] Loader - Result set row: 1
[DEBUG] 2021-02-15 21:00:37.389 [main] Loader - Result row: EntityKey[edu.matc.entity.User#1001]
[DEBUG] 2021-02-15 21:00:37.389 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#1000]
[DEBUG] 2021-02-15 21:00:37.389 [main] TwoPhaseLoad - Processing attribute `password` : value = password9
[DEBUG] 2021-02-15 21:00:37.389 [main] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 21:00:37.389 [main] TwoPhaseLoad - Processing attribute `userName` : value = bobPlaysCards
[DEBUG] 2021-02-15 21:00:37.389 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 21:00:37.389 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#1000]
[DEBUG] 2021-02-15 21:00:37.389 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#1001]
[DEBUG] 2021-02-15 21:00:37.389 [main] TwoPhaseLoad - Processing attribute `password` : value = password9090
[DEBUG] 2021-02-15 21:00:37.389 [main] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 21:00:37.389 [main] TwoPhaseLoad - Processing attribute `userName` : value = birdCount2021
[DEBUG] 2021-02-15 21:00:37.389 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 21:00:37.389 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#1001]
[DEBUG] 2021-02-15 21:00:37.391 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-15 21:00:37.437 [main] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0 where generatedAlias0.userName like :param0
[DEBUG] 2021-02-15 21:00:37.437 [main] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from edu.matc.entity.User as generatedAlias0 where generatedAlias0.userName like :param0
[DEBUG] 2021-02-15 21:00:37.438 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2021-02-15 21:00:37.439 [main] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'from'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[DOT] Node: '.'
    |  |     |  |  |  +-[IDENT] Node: 'edu'
    |  |     |  |  |  \-[IDENT] Node: 'matc'
    |  |     |  |  \-[IDENT] Node: 'entity'
    |  |     |  \-[IDENT] Node: 'User'
    |  |     \-[ALIAS] Node: 'generatedAlias0'
    |  \-[SELECT] Node: 'select'
    |     \-[IDENT] Node: 'generatedAlias0'
    \-[WHERE] Node: 'where'
       \-[LIKE] Node: 'like'
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 'generatedAlias0'
          |  \-[IDENT] Node: 'userName'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'param0'

[DEBUG] 2021-02-15 21:00:37.439 [main] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2021-02-15 21:00:37.439 [main] FromElement - FromClause{level=1} : edu.matc.entity.User (generatedAlias0) -> user0_
[DEBUG] 2021-02-15 21:00:37.439 [main] FromReferenceNode - Resolved : generatedAlias0 -> user0_.id
[DEBUG] 2021-02-15 21:00:37.440 [main] FromReferenceNode - Resolved : generatedAlias0 -> user0_.id
[DEBUG] 2021-02-15 21:00:37.441 [main] DotNode - getDataType() : userName -> org.hibernate.type.StringType@1ad8df52
[DEBUG] 2021-02-15 21:00:37.441 [main] FromReferenceNode - Resolved : generatedAlias0.userName -> user0_.user_name
[DEBUG] 2021-02-15 21:00:37.442 [main] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2021-02-15 21:00:37.442 [main] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} user0_.id ) ( FromClause{level=1} user user0_ ) ( where ( like ( user0_.user_name user0_.id userName ) ? ) ) )
[DEBUG] 2021-02-15 21:00:37.442 [main] JoinProcessor - Using FROM fragment [user user0_]
[DEBUG] 2021-02-15 21:00:37.442 [main] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2021-02-15 21:00:37.443 [main] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (user)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'user0_.id as id1_0_' {alias=generatedAlias0, className=edu.matc.entity.User, tableAlias=user0_}
    |  \-[SQL_TOKEN] SqlFragment: 'user0_.user_password as user_pas2_0_, user0_.user_name as user_nam3_0_'
    +-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[user0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'user user0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=user,tableAlias=user0_,origin=null,columns={,className=edu.matc.entity.User}}
    \-[WHERE] SqlNode: 'where'
       \-[LIKE] BinaryLogicOperatorNode: 'like'
          +-[DOT] DotNode: 'user0_.user_name' {propertyName=userName,dereferenceType=PRIMITIVE,getPropertyPath=userName,path=generatedAlias0.userName,tableAlias=user0_,className=edu.matc.entity.User,classAlias=generatedAlias0}
          |  +-[ALIAS_REF] IdentNode: 'user0_.id' {alias=generatedAlias0, className=edu.matc.entity.User, tableAlias=user0_}
          |  \-[IDENT] IdentNode: 'userName' {originalText=userName}
          \-[NAMED_PARAM] ParameterNode: '?' {name=param0, expectedType=org.hibernate.type.StringType@1ad8df52}

[DEBUG] 2021-02-15 21:00:37.443 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2021-02-15 21:00:37.443 [main] QueryTranslatorImpl - HQL: select generatedAlias0 from edu.matc.entity.User as generatedAlias0 where generatedAlias0.userName like :param0
[DEBUG] 2021-02-15 21:00:37.443 [main] QueryTranslatorImpl - SQL: select user0_.id as id1_0_, user0_.user_password as user_pas2_0_, user0_.user_name as user_nam3_0_ from user user0_ where user0_.user_name like ?
[DEBUG] 2021-02-15 21:00:37.443 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2021-02-15 21:00:37.445 [main] SQL - select user0_.id as id1_0_, user0_.user_password as user_pas2_0_, user0_.user_name as user_nam3_0_ from user user0_ where user0_.user_name like ?
[DEBUG] 2021-02-15 21:00:37.448 [main] Loader - Result set row: 0
[DEBUG] 2021-02-15 21:00:37.448 [main] Loader - Result row: EntityKey[edu.matc.entity.User#1001]
[DEBUG] 2021-02-15 21:00:37.448 [main] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#1001]
[DEBUG] 2021-02-15 21:00:37.448 [main] TwoPhaseLoad - Processing attribute `password` : value = password9090
[DEBUG] 2021-02-15 21:00:37.448 [main] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 21:00:37.448 [main] TwoPhaseLoad - Processing attribute `userName` : value = birdCount2021
[DEBUG] 2021-02-15 21:00:37.448 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-02-15 21:00:37.448 [main] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#1001]
[DEBUG] 2021-02-15 21:00:37.449 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-15 21:00:37.517 [main] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0 where generatedAlias0.userName=:param0
[DEBUG] 2021-02-15 21:00:37.517 [main] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from edu.matc.entity.User as generatedAlias0 where generatedAlias0.userName=:param0
[DEBUG] 2021-02-15 21:00:37.518 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2021-02-15 21:00:37.518 [main] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'from'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[DOT] Node: '.'
    |  |     |  |  |  +-[IDENT] Node: 'edu'
    |  |     |  |  |  \-[IDENT] Node: 'matc'
    |  |     |  |  \-[IDENT] Node: 'entity'
    |  |     |  \-[IDENT] Node: 'User'
    |  |     \-[ALIAS] Node: 'generatedAlias0'
    |  \-[SELECT] Node: 'select'
    |     \-[IDENT] Node: 'generatedAlias0'
    \-[WHERE] Node: 'where'
       \-[EQ] Node: '='
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 'generatedAlias0'
          |  \-[IDENT] Node: 'userName'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'param0'

[DEBUG] 2021-02-15 21:00:37.518 [main] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2021-02-15 21:00:37.519 [main] FromElement - FromClause{level=1} : edu.matc.entity.User (generatedAlias0) -> user0_
[DEBUG] 2021-02-15 21:00:37.519 [main] FromReferenceNode - Resolved : generatedAlias0 -> user0_.id
[DEBUG] 2021-02-15 21:00:37.519 [main] FromReferenceNode - Resolved : generatedAlias0 -> user0_.id
[DEBUG] 2021-02-15 21:00:37.519 [main] DotNode - getDataType() : userName -> org.hibernate.type.StringType@1ad8df52
[DEBUG] 2021-02-15 21:00:37.519 [main] FromReferenceNode - Resolved : generatedAlias0.userName -> user0_.user_name
[DEBUG] 2021-02-15 21:00:37.519 [main] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2021-02-15 21:00:37.520 [main] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} user0_.id ) ( FromClause{level=1} user user0_ ) ( where ( = ( user0_.user_name user0_.id userName ) ? ) ) )
[DEBUG] 2021-02-15 21:00:37.520 [main] JoinProcessor - Using FROM fragment [user user0_]
[DEBUG] 2021-02-15 21:00:37.520 [main] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2021-02-15 21:00:37.520 [main] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (user)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'user0_.id as id1_0_' {alias=generatedAlias0, className=edu.matc.entity.User, tableAlias=user0_}
    |  \-[SQL_TOKEN] SqlFragment: 'user0_.user_password as user_pas2_0_, user0_.user_name as user_nam3_0_'
    +-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[user0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'user user0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=user,tableAlias=user0_,origin=null,columns={,className=edu.matc.entity.User}}
    \-[WHERE] SqlNode: 'where'
       \-[EQ] BinaryLogicOperatorNode: '='
