[DEBUG] 2021-02-16 14:18:12.563 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-02-16 14:18:12.565 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-02-16 14:18:12.570 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-02-16 14:18:12.641 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-02-16 14:18:12.643 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-02-16 14:18:12.825 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-02-16 14:18:12.826 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-02-16 14:18:12.831 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-02-16 14:18:13.056 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-02-16 14:18:13.073 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-02-16 14:18:13.074 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.lambda$invokeTestMethod$6(TestMethodTestDescriptor.java:167) [junit-jupiter-engine-5.0.0.jar:5.0.0]
	at org.junit.jupiter.engine.execution.ThrowableCollector.execute(ThrowableCollector.java:40) [junit-jupiter-engine-5.0.0.jar:5.0.0]
	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeTestMethod(TestMethodTestDescriptor.java:163) [junit-jupiter-engine-5.0.0.jar:5.0.0]
	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.execute(TestMethodTestDescriptor.java:110) [junit-jupiter-engine-5.0.0.jar:5.0.0]
	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.execute(TestMethodTestDescriptor.java:57) [junit-jupiter-engine-5.0.0.jar:5.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.lambda$execute$3(HierarchicalTestExecutor.java:83) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.SingleTestExecutor.executeSafely(SingleTestExecutor.java:66) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute(HierarchicalTestExecutor.java:77) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.lambda$null$2(HierarchicalTestExecutor.java:92) [junit-platform-engine-1.0.0.jar:1.0.0]
	at java.util.stream.ForEachOps$ForEachOp$OfRef.accept(ForEachOps.java:183) [?:?]
	at java.util.stream.ReferencePipeline$2$1.accept(ReferencePipeline.java:177) [?:?]
	at java.util.Iterator.forEachRemaining(Iterator.java:133) [?:?]
	at java.util.Spliterators$IteratorSpliterator.forEachRemaining(Spliterators.java:1801) [?:?]
	at java.util.stream.AbstractPipeline.copyInto(AbstractPipeline.java:484) [?:?]
	at java.util.stream.AbstractPipeline.wrapAndCopyInto(AbstractPipeline.java:474) [?:?]
	at java.util.stream.ForEachOps$ForEachOp.evaluateSequential(ForEachOps.java:150) [?:?]
	at java.util.stream.ForEachOps$ForEachOp$OfRef.evaluateSequential(ForEachOps.java:173) [?:?]
	at java.util.stream.AbstractPipeline.evaluate(AbstractPipeline.java:234) [?:?]
	at java.util.stream.ReferencePipeline.forEach(ReferencePipeline.java:497) [?:?]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.lambda$execute$3(HierarchicalTestExecutor.java:92) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.SingleTestExecutor.executeSafely(SingleTestExecutor.java:66) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute(HierarchicalTestExecutor.java:77) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.lambda$null$2(HierarchicalTestExecutor.java:92) [junit-platform-engine-1.0.0.jar:1.0.0]
	at java.util.stream.ForEachOps$ForEachOp$OfRef.accept(ForEachOps.java:183) [?:?]
	at java.util.stream.ReferencePipeline$2$1.accept(ReferencePipeline.java:177) [?:?]
	at java.util.Iterator.forEachRemaining(Iterator.java:133) [?:?]
	at java.util.Spliterators$IteratorSpliterator.forEachRemaining(Spliterators.java:1801) [?:?]
	at java.util.stream.AbstractPipeline.copyInto(AbstractPipeline.java:484) [?:?]
	at java.util.stream.AbstractPipeline.wrapAndCopyInto(AbstractPipeline.java:474) [?:?]
	at java.util.stream.ForEachOps$ForEachOp.evaluateSequential(ForEachOps.java:150) [?:?]
	at java.util.stream.ForEachOps$ForEachOp$OfRef.evaluateSequential(ForEachOps.java:173) [?:?]
	at java.util.stream.AbstractPipeline.evaluate(AbstractPipeline.java:234) [?:?]
	at java.util.stream.ReferencePipeline.forEach(ReferencePipeline.java:497) [?:?]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.lambda$execute$3(HierarchicalTestExecutor.java:92) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.SingleTestExecutor.executeSafely(SingleTestExecutor.java:66) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute(HierarchicalTestExecutor.java:77) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutor.execute(HierarchicalTestExecutor.java:51) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.engine.support.hierarchical.HierarchicalTestEngine.execute(HierarchicalTestEngine.java:43) [junit-platform-engine-1.0.0.jar:1.0.0]
	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:170) [junit-platform-launcher-1.0.0.jar:1.0.0]
	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:154) [junit-platform-launcher-1.0.0.jar:1.0.0]
	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:90) [junit-platform-launcher-1.0.0.jar:1.0.0]
	at org.junit.platform.surefire.provider.JUnitPlatformProvider.invokeSingleClass(JUnitPlatformProvider.java:144) [junit-platform-surefire-provider-1.0.0.jar:1.0.0]
	at org.junit.platform.surefire.provider.JUnitPlatformProvider.invokeAllTests(JUnitPlatformProvider.java:126) [junit-platform-surefire-provider-1.0.0.jar:1.0.0]
	at org.junit.platform.surefire.provider.JUnitPlatformProvider.invoke(JUnitPlatformProvider.java:105) [junit-platform-surefire-provider-1.0.0.jar:1.0.0]
	at org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:286) [surefire-booter-2.19.jar:2.19]
	at org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:240) [surefire-booter-2.19.jar:2.19]
	at org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:121) [surefire-booter-2.19.jar:2.19]
[WARN ] 2021-02-16 14:18:15.730 [main] SqlExceptionHelper - SQL Error: 1146, SQLState: 42S02
[ERROR] 2021-02-16 14:18:15.730 [main] SqlExceptionHelper - Table 'test_cribbageapp.orders' doesn't exist
[INFO ] 2021-02-16 14:18:15.730 [main] DefaultLoadEventListener - HHH000327: Error performing load command : org.hibernate.exception.SQLGrammarException: could not extract ResultSet
[DEBUG] 2021-02-16 14:18:15.730 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-02-16 14:19:32.131 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-02-16 14:19:32.132 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-02-16 14:19:32.135 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-02-16 14:19:32.190 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-02-16 14:19:32.191 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-02-16 14:19:32.322 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-02-16 14:19:32.322 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-02-16 14:19:32.325 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-02-16 14:19:32.501 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-02-16 14:19:32.516 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-02-16 14:19:32.517 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-02-16 14:19:32.534 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-02-16 14:19:32.767 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@4b54af3d
[DEBUG] 2021-02-16 14:19:32.767 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@4b54af3d
[DEBUG] 2021-02-16 14:19:32.767 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@4b54af3d
[DEBUG] 2021-02-16 14:19:32.767 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@44de94c3
[DEBUG] 2021-02-16 14:19:32.768 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@11de56e6
[DEBUG] 2021-02-16 14:19:32.768 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@7cb2651f
[DEBUG] 2021-02-16 14:19:32.769 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@f3fcd59
[DEBUG] 2021-02-16 14:19:32.769 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@f3fcd59
[DEBUG] 2021-02-16 14:19:32.769 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@f3fcd59
[DEBUG] 2021-02-16 14:19:32.770 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@6ee8dcd3
[DEBUG] 2021-02-16 14:19:32.770 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@6ee8dcd3
[DEBUG] 2021-02-16 14:19:32.770 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@6ee8dcd3
[DEBUG] 2021-02-16 14:19:32.771 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@1cc9cfb2
[DEBUG] 2021-02-16 14:19:32.771 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@1cc9cfb2
[DEBUG] 2021-02-16 14:19:32.771 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@1cc9cfb2
[DEBUG] 2021-02-16 14:19:32.772 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@17740dae
[DEBUG] 2021-02-16 14:19:32.772 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@17740dae
[DEBUG] 2021-02-16 14:19:32.772 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@17740dae
[DEBUG] 2021-02-16 14:19:32.773 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@5c82cd4f
[DEBUG] 2021-02-16 14:19:32.773 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@5c82cd4f
[DEBUG] 2021-02-16 14:19:32.773 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@5c82cd4f
[DEBUG] 2021-02-16 14:19:32.773 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@2b61a019
[DEBUG] 2021-02-16 14:19:32.773 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@2b61a019
[DEBUG] 2021-02-16 14:19:32.774 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@2b61a019
[DEBUG] 2021-02-16 14:19:32.774 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@17b64941
[DEBUG] 2021-02-16 14:19:32.774 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@17b64941
[DEBUG] 2021-02-16 14:19:32.774 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@17b64941
[DEBUG] 2021-02-16 14:19:32.775 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@50194e8d
[DEBUG] 2021-02-16 14:19:32.775 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@50194e8d
[DEBUG] 2021-02-16 14:19:32.776 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@408b87aa
[DEBUG] 2021-02-16 14:19:32.776 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@408b87aa
[DEBUG] 2021-02-16 14:19:32.776 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@1ad8df52
[DEBUG] 2021-02-16 14:19:32.776 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@1ad8df52
[DEBUG] 2021-02-16 14:19:32.777 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@4393593c
[DEBUG] 2021-02-16 14:19:32.777 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@9fec931
[DEBUG] 2021-02-16 14:19:32.778 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@7ce4de34
[DEBUG] 2021-02-16 14:19:32.778 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@7ce4de34
[DEBUG] 2021-02-16 14:19:32.778 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@acf859d
[DEBUG] 2021-02-16 14:19:32.778 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@acf859d
[DEBUG] 2021-02-16 14:19:32.784 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@15ac59c2
[DEBUG] 2021-02-16 14:19:32.784 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@15ac59c2
[DEBUG] 2021-02-16 14:19:32.785 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@25c53f74
[DEBUG] 2021-02-16 14:19:32.786 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@25c53f74
[DEBUG] 2021-02-16 14:19:32.787 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@8bffb8b
[DEBUG] 2021-02-16 14:19:32.787 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@8bffb8b
[DEBUG] 2021-02-16 14:19:32.788 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@1686f0b4
[DEBUG] 2021-02-16 14:19:32.788 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@1686f0b4
[DEBUG] 2021-02-16 14:19:32.789 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6b667cb3
[DEBUG] 2021-02-16 14:19:32.789 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@6b667cb3
[DEBUG] 2021-02-16 14:19:32.790 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@6eaa21d8
[DEBUG] 2021-02-16 14:19:32.790 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@6eaa21d8
[DEBUG] 2021-02-16 14:19:32.792 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@6e495b48
[DEBUG] 2021-02-16 14:19:32.792 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@6e495b48
[DEBUG] 2021-02-16 14:19:32.793 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@5782d777
[DEBUG] 2021-02-16 14:19:32.793 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@5782d777
[DEBUG] 2021-02-16 14:19:32.794 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@363f0ba0
[DEBUG] 2021-02-16 14:19:32.794 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@363f0ba0
[DEBUG] 2021-02-16 14:19:32.794 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@359ff4d9
[DEBUG] 2021-02-16 14:19:32.794 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@359ff4d9
[DEBUG] 2021-02-16 14:19:32.795 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@359ff4d9
[DEBUG] 2021-02-16 14:19:32.796 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@301aa982
[DEBUG] 2021-02-16 14:19:32.797 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@31133b6e
[DEBUG] 2021-02-16 14:19:32.797 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@31133b6e
[DEBUG] 2021-02-16 14:19:32.797 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@31133b6e
[DEBUG] 2021-02-16 14:19:32.797 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@71dfcf21
[DEBUG] 2021-02-16 14:19:32.798 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@289778cd
[DEBUG] 2021-02-16 14:19:32.798 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@289778cd
[DEBUG] 2021-02-16 14:19:32.799 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@2dddc1b9
[DEBUG] 2021-02-16 14:19:32.799 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@2dddc1b9
[DEBUG] 2021-02-16 14:19:32.799 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@1fcf9739
[DEBUG] 2021-02-16 14:19:32.799 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@1fcf9739
[DEBUG] 2021-02-16 14:19:32.800 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@2bef09c0
[DEBUG] 2021-02-16 14:19:32.800 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@2bef09c0
[DEBUG] 2021-02-16 14:19:32.801 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@69e49a81
[DEBUG] 2021-02-16 14:19:32.801 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@69e49a81
[DEBUG] 2021-02-16 14:19:32.801 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@474fae39
[DEBUG] 2021-02-16 14:19:32.802 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@680d4a6a
[DEBUG] 2021-02-16 14:19:32.802 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@680d4a6a
[DEBUG] 2021-02-16 14:19:32.802 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@680d4a6a
[DEBUG] 2021-02-16 14:19:32.802 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@51351f28
[DEBUG] 2021-02-16 14:19:32.803 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@51351f28
[DEBUG] 2021-02-16 14:19:32.803 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@51351f28
[DEBUG] 2021-02-16 14:19:32.803 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@2f1ea80d
[DEBUG] 2021-02-16 14:19:32.804 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@4dbad37
[DEBUG] 2021-02-16 14:19:32.804 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@1ffcf674
[DEBUG] 2021-02-16 14:19:32.804 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@1ffcf674
[DEBUG] 2021-02-16 14:19:32.805 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@1ffcf674
[DEBUG] 2021-02-16 14:19:32.805 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@2add4d24
[DEBUG] 2021-02-16 14:19:32.805 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@2add4d24
[DEBUG] 2021-02-16 14:19:32.805 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@2add4d24
[DEBUG] 2021-02-16 14:19:32.806 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@1431267b
[DEBUG] 2021-02-16 14:19:32.806 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@6a0cbc6f
[DEBUG] 2021-02-16 14:19:32.807 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@58e85c6f
[DEBUG] 2021-02-16 14:19:32.807 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@58e85c6f
[DEBUG] 2021-02-16 14:19:32.807 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@5c9ac4cc
[DEBUG] 2021-02-16 14:19:32.808 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@58b67519
[DEBUG] 2021-02-16 14:19:32.808 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@58b67519
[DEBUG] 2021-02-16 14:19:32.809 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@1b15f922
[DEBUG] 2021-02-16 14:19:32.809 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@1b15f922
[DEBUG] 2021-02-16 14:19:32.809 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@ce9b9a9
[DEBUG] 2021-02-16 14:19:32.810 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@4038cd3a
[DEBUG] 2021-02-16 14:19:32.811 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@66ad7bf0
[DEBUG] 2021-02-16 14:19:32.813 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@72ee5d84
[DEBUG] 2021-02-16 14:19:32.813 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@72ee5d84
[DEBUG] 2021-02-16 14:19:32.813 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@64b7225f
[DEBUG] 2021-02-16 14:19:32.814 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@33db72bd
[DEBUG] 2021-02-16 14:19:32.814 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7f92b990
[DEBUG] 2021-02-16 14:19:32.814 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@31e04b13
[DEBUG] 2021-02-16 14:19:32.814 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@6c1832aa
[DEBUG] 2021-02-16 14:19:32.814 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@4beeb0e
[DEBUG] 2021-02-16 14:19:32.814 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@6e8a9c30
[DEBUG] 2021-02-16 14:19:32.814 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@5d01ea21
[DEBUG] 2021-02-16 14:19:32.834 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-02-16 14:19:32.834 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-02-16 14:19:32.835 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-02-16 14:19:32.835 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-02-16 14:19:32.835 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-02-16 14:19:32.836 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-02-16 14:19:32.836 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-02-16 14:19:32.837 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-02-16 14:19:32.837 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-02-16 14:19:32.838 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-02-16 14:19:32.838 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
